order_item_id,order_id,product_id,quantity
133454,44572,975,7
133455,44572,909,2
133456,44572,365,7
133457,44572,352,1
133458,44573,971,2
133459,44573,917,3
133460,44573,454,6
133461,44573,877,5
133462,44574,958,6
133463,44575,505,1
133464,44576,87,1
133465,44576,545,5
133466,44576,72,1
133467,44577,334,3
133468,44578,129,4
133469,44578,62,2
133470,44578,549,6
133471,44578,257,7
133472,44579,376,2
133473,44579,666,6
133474,44579,436,2
133475,44579,764,5
133476,44580,697,4
133477,44580,13,6
133478,44580,778,5
133479,44580,880,4
133480,44580,112,7
133481,44581,436,4
133482,44581,954,6
133483,44581,989,1
133484,44581,960,1
133485,44581,809,5
133486,44582,652,5
133487,44583,311,1
133488,44583,496,3
133489,44584,951,7
133490,44584,437,4
133491,44585,165,4
133492,44585,80,1
133493,44585,546,4
133494,44585,423,3
133495,44586,830,4
133496,44586,340,7
133497,44586,700,1
133498,44586,577,3
133499,44586,651,5
133500,44587,379,4
133501,44587,704,7
133502,44587,650,3
133503,44587,923,4
133504,44587,635,7
133505,44588,818,3
133506,44588,1,1
133507,44589,469,1
133508,44589,433,3
133509,44589,981,7
133510,44589,732,6
133511,44590,952,1
133512,44590,721,6
133513,44590,365,6
133514,44590,279,5
133515,44591,21,6
133516,44592,885,4
133517,44592,752,6
133518,44592,971,4
133519,44592,96,5
133520,44593,193,1
133521,44593,185,1
133522,44594,926,5
133523,44594,924,4
133524,44595,559,4
133525,44595,127,3
133526,44595,369,1
133527,44595,514,6
133528,44595,97,5
133529,44596,851,1
133530,44596,267,3
133531,44596,503,3
133532,44596,601,7
133533,44597,964,3
133534,44598,602,6
133535,44598,333,1
133536,44598,820,1
133537,44598,487,1
133538,44598,601,4
133539,44599,737,5
133540,44599,420,1
133541,44600,615,5
133542,44600,641,2
133543,44601,967,5
133544,44601,61,1
133545,44601,289,6
133546,44602,401,2
133547,44602,225,4
133548,44602,131,4
133549,44602,276,7
133550,44603,53,7
133551,44603,356,5
133552,44604,852,2
133553,44604,141,6
133554,44604,605,1
133555,44604,704,1
133556,44604,899,5
133557,44605,831,1
133558,44606,912,6
133559,44606,273,3
133560,44606,994,3
133561,44606,57,1
133562,44606,238,4
133563,44607,741,2
133564,44607,765,1
133565,44607,440,1
133566,44608,391,5
133567,44609,830,3
133568,44609,50,6
133569,44610,76,4
133570,44610,784,1
133571,44610,239,4
133572,44610,335,4
133573,44611,788,6
133574,44611,583,6
133575,44611,813,1
133576,44612,697,5
133577,44613,65,6
133578,44613,425,5
133579,44614,681,2
133580,44614,309,3
133581,44614,452,3
133582,44615,830,5
133583,44615,42,3
133584,44615,642,2
133585,44616,99,1
133586,44616,475,6
133587,44617,703,6
133588,44617,197,4
133589,44617,835,6
133590,44617,901,3
133591,44618,810,4
133592,44618,758,7
133593,44618,367,7
133594,44619,638,2
133595,44619,936,7
133596,44619,367,2
133597,44620,524,4
133598,44620,637,3
133599,44621,30,6
133600,44621,131,3
133601,44621,221,5
133602,44621,652,1
133603,44621,423,2
133604,44622,270,5
133605,44622,956,2
133606,44622,17,3
133607,44622,771,5
133608,44623,229,2
133609,44623,668,2
133610,44623,623,5
133611,44624,55,5
133612,44624,946,1
133613,44624,757,4
133614,44625,200,2
133615,44625,664,4
133616,44626,857,4
133617,44627,139,5
133618,44627,344,5
133619,44627,860,4
133620,44628,675,4
133621,44628,145,1
133622,44629,35,6
133623,44629,41,5
133624,44630,338,7
133625,44630,210,5
133626,44630,160,5
133627,44630,43,5
133628,44630,419,3
133629,44631,296,7
133630,44632,721,2
133631,44632,991,3
133632,44633,790,2
133633,44633,706,3
133634,44633,243,1
133635,44633,275,3
133636,44633,76,7
133637,44634,452,5
133638,44634,728,5
133639,44635,658,6
133640,44635,826,7
133641,44635,641,4
133642,44635,412,1
133643,44636,530,7
133644,44636,881,5
133645,44636,326,3
133646,44637,716,2
133647,44637,183,1
133648,44637,329,7
133649,44637,972,1
133650,44638,75,4
133651,44638,922,2
133652,44638,684,3
133653,44639,859,4
133654,44639,669,2
133655,44639,521,1
133656,44639,174,7
133657,44639,275,6
133658,44640,521,3
133659,44640,263,7
133660,44640,844,6
133661,44640,415,7
133662,44641,74,2
133663,44642,454,5
133664,44642,275,5
133665,44642,924,6
133666,44642,405,1
133667,44642,913,6
133668,44643,671,2
133669,44643,954,5
133670,44643,870,1
133671,44643,23,3
133672,44644,360,1
133673,44644,990,7
133674,44644,360,4
133675,44644,326,2
133676,44644,254,7
133677,44645,228,7
133678,44645,906,7
133679,44645,584,3
133680,44646,97,7
133681,44646,229,4
133682,44646,785,5
133683,44646,530,7
133684,44647,901,6
133685,44647,711,6
133686,44647,890,6
133687,44648,293,2
133688,44648,805,3
133689,44648,394,5
133690,44648,666,6
133691,44648,310,3
133692,44649,795,3
133693,44649,395,1
133694,44649,929,7
133695,44649,45,2
133696,44649,87,5
133697,44650,653,2
133698,44650,389,3
133699,44650,773,6
133700,44650,895,6
133701,44650,622,4
133702,44651,285,5
133703,44652,684,5
133704,44652,559,6
133705,44653,133,5
133706,44653,969,2
133707,44653,178,2
133708,44654,58,3
133709,44655,151,1
133710,44655,298,1
133711,44656,639,3
133712,44656,923,2
133713,44657,74,4
133714,44657,118,4
133715,44657,482,1
133716,44657,357,2
133717,44658,473,2
133718,44658,452,7
133719,44658,237,7
133720,44658,287,2
133721,44659,716,3
133722,44660,958,1
133723,44660,565,4
133724,44661,366,2
133725,44662,475,7
133726,44662,483,4
133727,44662,50,4
133728,44663,284,3
133729,44663,138,2
133730,44663,462,6
133731,44664,829,3
133732,44664,892,3
133733,44665,207,3
133734,44666,93,4
133735,44666,748,6
133736,44666,728,5
133737,44667,977,3
133738,44667,634,4
133739,44667,1000,6
133740,44667,429,3
133741,44668,849,6
133742,44668,25,7
133743,44668,239,2
133744,44668,470,7
133745,44669,328,4
133746,44669,226,4
133747,44670,586,4
133748,44670,468,3
133749,44671,994,1
133750,44671,269,6
133751,44671,214,4
133752,44672,539,2
133753,44672,471,1
133754,44672,435,7
133755,44672,738,3
133756,44672,840,7
133757,44673,172,3
133758,44673,136,5
133759,44673,902,2
133760,44673,629,5
133761,44674,611,1
133762,44674,67,5
133763,44675,634,4
133764,44675,681,4
133765,44675,295,5
133766,44676,40,5
133767,44677,410,4
133768,44677,974,1
133769,44677,283,5
133770,44677,18,3
133771,44678,95,6
133772,44678,445,4
133773,44678,912,3
133774,44679,76,2
133775,44680,970,5
133776,44680,142,2
133777,44680,340,3
133778,44680,420,6
133779,44681,126,6
133780,44681,887,5
133781,44682,943,6
133782,44682,209,3
133783,44683,369,4
133784,44683,496,7
133785,44683,616,3
133786,44683,798,4
133787,44684,63,5
133788,44684,379,3
133789,44685,28,7
133790,44685,273,3
133791,44685,563,6
133792,44686,182,6
133793,44686,895,5
133794,44686,802,2
133795,44686,893,7
133796,44687,127,6
133797,44687,587,2
133798,44688,184,1
133799,44688,978,4
133800,44688,563,1
133801,44688,582,1
133802,44688,453,4
133803,44689,325,6
133804,44689,671,4
133805,44689,461,5
133806,44689,964,6
133807,44690,105,1
133808,44690,747,2
133809,44690,317,1
133810,44691,935,2
133811,44691,842,7
133812,44691,883,1
133813,44692,236,4
133814,44693,228,6
133815,44693,854,4
133816,44693,2,2
133817,44694,301,4
133818,44694,883,2
133819,44694,274,4
133820,44695,578,3
133821,44695,1,4
133822,44695,707,4
133823,44695,300,7
133824,44696,101,7
133825,44696,870,6
133826,44696,697,7
133827,44696,290,4
133828,44697,929,1
133829,44697,372,3
133830,44698,627,4
133831,44698,99,1
133832,44698,241,6
133833,44699,765,4
133834,44699,593,4
133835,44699,812,2
133836,44700,922,4
133837,44700,158,6
133838,44701,51,7
133839,44701,344,2
133840,44702,287,1
133841,44702,454,2
133842,44702,438,4
133843,44702,619,4
133844,44703,176,5
133845,44703,133,5
133846,44703,813,3
133847,44703,49,6
133848,44703,529,6
133849,44704,626,7
133850,44704,839,1
133851,44704,351,2
133852,44704,170,4
133853,44704,603,5
133854,44705,22,5
133855,44705,613,4
133856,44705,721,1
133857,44705,268,3
133858,44706,193,3
133859,44707,638,6
133860,44707,539,1
133861,44708,977,5
133862,44708,922,4
133863,44708,601,2
133864,44708,287,6
133865,44708,962,4
133866,44709,347,3
133867,44709,785,6
133868,44709,686,5
133869,44710,504,7
133870,44710,125,6
133871,44710,307,3
133872,44711,215,5
133873,44712,63,6
133874,44712,841,7
133875,44712,870,7
133876,44712,483,7
133877,44712,624,6
133878,44713,62,5
133879,44713,677,2
133880,44713,325,3
133881,44713,245,6
133882,44713,397,4
133883,44714,78,6
133884,44714,547,3
133885,44714,550,7
133886,44714,679,7
133887,44714,123,1
133888,44715,601,5
133889,44715,762,7
133890,44715,363,5
133891,44715,517,2
133892,44715,584,2
133893,44716,252,6
133894,44717,875,5
133895,44717,999,6
133896,44717,298,4
133897,44717,936,1
133898,44717,982,5
133899,44718,939,3
133900,44719,400,3
133901,44719,569,2
133902,44719,991,1
133903,44719,490,2
133904,44720,720,6
133905,44721,208,3
133906,44721,759,3
133907,44721,823,1
133908,44721,720,2
133909,44721,272,5
133910,44722,73,1
133911,44722,809,7
133912,44723,788,3
133913,44723,58,2
133914,44723,403,2
133915,44724,730,4
133916,44724,555,5
133917,44724,948,5
133918,44724,556,4
133919,44724,947,3
133920,44725,84,4
133921,44726,201,5
133922,44726,768,5
133923,44726,827,6
133924,44726,352,6
133925,44726,169,4
133926,44727,897,7
133927,44727,143,5
133928,44727,559,7
133929,44727,525,3
133930,44728,243,3
133931,44728,161,7
133932,44728,643,2
133933,44728,51,2
133934,44728,40,4
133935,44729,401,4
133936,44730,84,6
133937,44730,184,1
133938,44730,874,6
133939,44730,323,5
133940,44731,938,5
133941,44731,448,3
133942,44731,32,7
133943,44731,84,4
133944,44731,554,3
133945,44732,534,4
133946,44732,574,5
133947,44733,980,6
133948,44733,955,4
133949,44733,704,2
133950,44733,893,1
133951,44734,303,6
133952,44734,342,6
133953,44734,41,2
133954,44734,670,2
133955,44734,390,3
133956,44735,731,7
133957,44735,856,2
133958,44735,463,6
133959,44735,716,1
133960,44735,248,5
133961,44736,677,1
133962,44736,419,3
133963,44736,597,5
133964,44736,886,1
133965,44736,799,5
133966,44737,652,5
133967,44738,498,4
133968,44739,694,7
133969,44739,711,5
133970,44739,294,3
133971,44739,861,1
133972,44739,761,5
133973,44740,716,1
133974,44740,645,1
133975,44741,854,1
133976,44741,667,5
133977,44741,508,3
133978,44741,172,4
133979,44742,579,2
133980,44742,634,3
133981,44742,491,6
133982,44743,245,3
133983,44743,254,4
133984,44743,621,1
133985,44744,271,7
133986,44744,205,3
133987,44744,622,7
133988,44744,958,6
133989,44744,160,4
133990,44745,3,2
133991,44745,80,6
133992,44745,986,3
133993,44745,40,2
133994,44746,896,4
133995,44746,156,6
133996,44747,432,3
133997,44747,635,3
133998,44747,378,5
133999,44747,991,7
134000,44747,37,7
134001,44748,61,4
134002,44749,568,4
134003,44749,826,3
134004,44749,888,1
134005,44749,516,3
134006,44750,29,3
134007,44750,270,5
134008,44751,463,1
134009,44752,785,6
134010,44752,312,1
134011,44752,429,1
134012,44752,342,4
134013,44752,550,4
134014,44753,706,2
134015,44753,200,4
134016,44754,234,1
134017,44754,498,4
134018,44754,324,7
134019,44754,229,5
134020,44754,82,1
134021,44755,239,1
134022,44755,562,4
134023,44755,910,2
134024,44755,436,6
134025,44755,457,7
134026,44756,612,4
134027,44756,302,7
134028,44757,936,7
134029,44757,547,5
134030,44757,745,6
134031,44757,305,6
134032,44757,47,2
134033,44758,306,5
134034,44758,399,3
134035,44758,812,7
134036,44759,662,1
134037,44759,33,7
134038,44760,245,1
134039,44760,75,6
134040,44760,723,4
134041,44760,855,6
134042,44760,984,7
134043,44761,145,4
134044,44761,360,7
134045,44762,711,7
134046,44762,920,2
134047,44762,68,5
134048,44762,583,1
134049,44762,442,1
134050,44763,120,4
134051,44763,149,6
134052,44764,177,5
134053,44764,862,6
134054,44765,351,4
134055,44765,884,3
134056,44765,194,4
134057,44765,827,7
134058,44766,138,3
134059,44766,79,3
134060,44766,81,2
134061,44766,47,2
134062,44767,143,3
134063,44768,356,4
134064,44768,305,2
134065,44768,454,2
134066,44768,810,1
134067,44769,382,5
134068,44769,36,5
134069,44769,102,3
134070,44770,827,4
134071,44770,530,7
134072,44770,600,4
134073,44770,818,5
134074,44771,726,4
134075,44771,723,4
134076,44772,528,1
134077,44772,122,7
134078,44772,221,3
134079,44772,284,1
134080,44773,721,2
134081,44773,516,7
134082,44773,973,2
134083,44773,974,5
134084,44773,505,7
134085,44774,544,5
134086,44774,369,5
134087,44775,645,2
134088,44776,963,4
134089,44777,505,7
134090,44778,559,7
134091,44778,460,3
134092,44778,785,1
134093,44779,70,5
134094,44779,524,6
134095,44779,735,5
134096,44779,518,6
134097,44780,960,7
134098,44780,2,4
134099,44780,412,5
134100,44780,52,3
134101,44781,902,7
134102,44781,854,4
134103,44781,458,6
134104,44781,424,6
134105,44782,711,5
134106,44782,546,6
134107,44782,961,2
134108,44782,995,3
134109,44783,976,7
134110,44784,145,3
134111,44785,711,6
134112,44785,930,4
134113,44785,743,4
134114,44786,33,2
134115,44787,592,1
134116,44788,605,4
134117,44789,491,2
134118,44789,723,3
134119,44789,847,4
134120,44789,611,4
134121,44789,283,5
134122,44790,374,5
134123,44790,103,1
134124,44790,124,4
134125,44790,725,4
134126,44790,775,1
134127,44791,771,2
134128,44791,559,4
134129,44792,219,1
134130,44792,192,1
134131,44792,85,3
134132,44793,756,2
134133,44793,182,2
134134,44793,795,7
134135,44793,180,6
134136,44794,445,1
134137,44794,419,3
134138,44794,617,6
134139,44795,77,7
134140,44796,386,6
134141,44796,647,2
134142,44797,409,6
134143,44798,668,7
134144,44798,542,7
134145,44798,744,2
134146,44798,637,5
134147,44798,131,5
134148,44799,45,3
134149,44800,580,6
134150,44800,849,1
134151,44800,285,5
134152,44800,244,3
134153,44800,833,4
134154,44801,288,6
134155,44801,750,7
134156,44801,325,4
134157,44801,208,7
134158,44802,845,1
134159,44802,296,6
134160,44802,860,3
134161,44802,28,5
134162,44803,376,1
134163,44804,469,4
134164,44804,340,5
134165,44804,731,4
134166,44804,213,4
134167,44805,810,2
134168,44805,263,3
134169,44805,578,1
134170,44805,430,7
134171,44806,276,7
134172,44806,482,4
134173,44806,482,6
134174,44806,860,5
134175,44807,800,3
134176,44807,539,7
134177,44807,338,4
134178,44808,721,4
134179,44808,30,4
134180,44808,967,2
134181,44809,599,5
134182,44809,576,6
134183,44809,347,7
134184,44809,984,6
134185,44810,594,4
134186,44810,35,2
134187,44810,702,1
134188,44810,318,7
134189,44810,126,2
134190,44811,140,5
134191,44811,675,3
134192,44811,562,2
134193,44811,144,4
134194,44811,419,1
134195,44812,757,3
134196,44812,969,4
134197,44813,145,3
134198,44813,563,7
134199,44813,383,6
134200,44814,738,4
134201,44814,922,4
134202,44814,169,4
134203,44814,866,2
134204,44814,699,6
134205,44815,387,2
134206,44815,436,6
134207,44816,90,5
134208,44816,956,2
134209,44817,341,4
134210,44817,623,3
134211,44817,682,5
134212,44817,461,7
134213,44818,627,4
134214,44818,923,3
134215,44818,732,6
134216,44819,219,6
134217,44819,629,6
134218,44819,876,4
134219,44819,537,3
134220,44819,605,3
134221,44820,912,5
134222,44820,942,1
134223,44820,864,7
134224,44821,843,3
134225,44821,820,6
134226,44821,339,5
134227,44821,518,2
134228,44822,180,5
134229,44822,418,6
134230,44822,849,6
134231,44823,258,2
134232,44823,999,6
134233,44823,756,2
134234,44823,863,2
134235,44823,76,5
134236,44824,359,4
134237,44825,530,5
134238,44825,280,1
134239,44826,961,3
134240,44826,98,6
134241,44826,732,3
134242,44827,688,6
134243,44827,950,6
134244,44827,365,4
134245,44828,560,5
134246,44828,10,6
134247,44828,975,3
134248,44828,802,3
134249,44828,16,1
134250,44829,334,3
134251,44830,132,7
134252,44831,971,5
134253,44831,456,7
134254,44831,50,2
134255,44831,716,4
134256,44831,682,6
134257,44832,375,2
134258,44833,831,2
134259,44833,388,5
134260,44833,78,3
134261,44833,897,5
134262,44834,293,4
134263,44835,56,7
134264,44835,946,2
134265,44835,811,5
134266,44835,144,6
134267,44836,980,7
134268,44836,866,7
134269,44836,523,7
134270,44837,727,3
134271,44837,933,3
134272,44837,951,6
134273,44837,700,4
134274,44838,906,3
134275,44838,902,3
134276,44839,361,5
134277,44840,656,3
134278,44840,53,2
134279,44840,597,6
134280,44841,806,7
134281,44841,21,2
134282,44841,420,4
134283,44842,801,3
134284,44842,476,2
134285,44843,216,5
134286,44843,321,4
134287,44843,688,7
134288,44843,865,2
134289,44843,676,2
134290,44844,531,7
134291,44844,582,5
134292,44844,627,6
134293,44845,727,4
134294,44846,412,5
134295,44847,503,3
134296,44847,990,1
134297,44847,948,7
134298,44847,309,7
134299,44847,268,1
134300,44848,603,3
134301,44848,3,5
134302,44849,850,4
134303,44849,664,2
134304,44850,436,7
134305,44850,791,3
134306,44850,724,2
134307,44851,305,6
134308,44851,345,1
134309,44852,972,1
134310,44852,768,6
134311,44853,970,6
134312,44853,173,1
134313,44853,910,3
134314,44853,72,6
134315,44854,666,4
134316,44854,668,5
134317,44854,20,6
134318,44855,700,6
134319,44855,23,5
134320,44855,900,7
134321,44855,363,4
134322,44855,828,5
134323,44856,737,4
134324,44856,708,7
134325,44857,87,4
134326,44857,25,6
134327,44858,501,1
134328,44858,96,3
134329,44858,564,7
134330,44859,680,5
134331,44859,139,2
134332,44859,312,5
134333,44860,906,4
134334,44860,4,6
134335,44860,815,5
134336,44860,671,3
134337,44861,552,7
134338,44861,580,7
134339,44861,414,2
134340,44861,730,5
134341,44861,51,5
134342,44862,595,7
134343,44862,309,5
134344,44862,588,6
134345,44862,221,4
134346,44863,472,1
134347,44863,437,7
134348,44863,1000,2
134349,44863,418,7
134350,44863,946,4
134351,44864,748,3
134352,44864,553,7
134353,44864,943,1
134354,44864,789,3
134355,44865,232,5
134356,44865,380,3
134357,44865,874,2
134358,44865,805,5
134359,44865,619,2
134360,44866,410,5
134361,44866,8,1
134362,44866,304,6
134363,44866,607,7
134364,44866,428,6
134365,44867,379,5
134366,44867,135,6
134367,44867,12,1
134368,44867,150,2
134369,44867,255,1
134370,44868,53,5
134371,44868,194,4
134372,44869,819,6
134373,44869,26,7
134374,44869,515,3
134375,44869,323,5
134376,44870,690,4
134377,44870,960,7
134378,44871,839,1
134379,44871,416,4
134380,44871,764,6
134381,44871,585,6
134382,44872,956,6
134383,44872,514,2
134384,44872,408,1
134385,44872,434,2
134386,44872,884,3
134387,44873,127,7
134388,44874,977,5
134389,44874,982,3
134390,44874,648,1
134391,44874,232,7
134392,44875,943,3
134393,44875,165,1
134394,44875,472,6
134395,44876,292,2
134396,44876,113,7
134397,44877,921,5
134398,44877,904,6
134399,44877,595,3
134400,44877,450,4
134401,44877,819,7
134402,44878,568,7
134403,44878,713,6
134404,44879,862,5
134405,44879,216,4
134406,44880,59,3
134407,44880,92,1
134408,44881,934,5
134409,44881,954,2
134410,44881,58,7
134411,44881,833,2
134412,44881,681,6
134413,44882,300,4
134414,44882,990,3
134415,44882,51,5
134416,44882,917,3
134417,44883,916,7
134418,44883,998,1
134419,44883,176,7
134420,44883,351,6
134421,44884,132,6
134422,44884,548,7
134423,44884,786,4
134424,44884,163,3
134425,44884,218,4
134426,44885,492,4
134427,44885,668,4
134428,44885,880,1
134429,44885,342,2
134430,44885,438,3
134431,44886,524,7
134432,44886,414,5
134433,44886,718,5
134434,44886,860,7
134435,44886,324,1
134436,44887,140,2
134437,44888,399,6
134438,44888,504,5
134439,44888,858,5
134440,44888,467,2
134441,44889,864,3
134442,44889,26,7
134443,44889,678,6
134444,44889,872,1
134445,44889,48,5
134446,44890,583,6
134447,44890,818,7
134448,44890,791,1
134449,44890,413,5
134450,44891,65,5
134451,44891,652,7
134452,44891,13,6
134453,44891,313,1
134454,44892,886,5
134455,44892,50,2
134456,44892,456,1
134457,44892,684,7
134458,44893,597,3
134459,44893,324,4
134460,44893,893,3
134461,44893,303,7
134462,44893,676,1
134463,44894,636,2
134464,44894,812,4
134465,44894,256,6
134466,44895,351,2
134467,44895,801,1
134468,44895,209,1
134469,44896,618,5
134470,44896,956,7
134471,44896,567,4
134472,44897,702,2
134473,44898,962,5
134474,44898,222,5
134475,44898,723,6
134476,44899,750,2
134477,44899,949,5
134478,44899,964,1
134479,44899,521,1
134480,44899,380,5
134481,44900,220,4
134482,44901,236,6
134483,44901,881,7
134484,44901,754,7
134485,44901,579,2
134486,44901,912,5
134487,44902,134,2
134488,44902,703,6
134489,44903,751,3
134490,44904,427,3
134491,44904,740,6
134492,44905,172,7
134493,44905,312,1
134494,44905,275,5
134495,44906,350,5
134496,44906,516,3
134497,44906,528,4
134498,44907,635,4
134499,44907,738,6
134500,44907,164,2
134501,44907,999,6
134502,44908,165,7
134503,44908,53,1
134504,44908,973,2
134505,44908,466,1
134506,44909,816,3
134507,44909,190,7
134508,44909,216,6
134509,44909,843,5
134510,44910,364,3
134511,44910,619,6
134512,44911,740,1
134513,44912,744,4
134514,44913,610,2
134515,44913,863,7
134516,44913,109,7
134517,44913,402,3
134518,44914,501,6
134519,44915,251,4
134520,44915,94,6
134521,44915,235,3
134522,44915,269,7
134523,44915,666,7
134524,44916,812,5
134525,44916,723,1
134526,44916,570,1
134527,44916,141,3
134528,44917,260,2
134529,44917,835,6
134530,44917,154,3
134531,44917,21,3
134532,44918,295,2
134533,44918,508,1
134534,44918,403,7
134535,44919,889,3
134536,44919,10,6
134537,44919,63,2
134538,44919,122,2
134539,44919,479,7
134540,44920,626,7
134541,44921,728,5
134542,44921,153,4
134543,44922,203,4
134544,44922,868,4
134545,44922,603,7
134546,44923,169,4
134547,44923,978,4
134548,44923,658,4
134549,44924,484,1
134550,44925,566,5
134551,44925,345,7
134552,44926,273,4
134553,44926,431,6
134554,44926,665,7
134555,44927,393,3
134556,44927,552,4
134557,44927,945,7
134558,44927,83,2
134559,44928,105,4
134560,44928,935,7
134561,44928,699,5
134562,44928,135,4
134563,44928,220,6
134564,44929,154,6
134565,44929,168,5
134566,44929,24,2
134567,44929,343,2
134568,44930,557,2
134569,44930,368,4
134570,44931,431,5
134571,44931,256,1
134572,44931,132,1
134573,44931,748,1
134574,44932,629,6
134575,44932,68,2
134576,44932,250,6
134577,44933,718,4
134578,44933,652,1
134579,44934,312,5
134580,44934,91,1
134581,44935,868,5
134582,44936,494,1
134583,44936,338,5
134584,44937,880,7
134585,44937,293,5
134586,44937,705,5
134587,44938,974,1
134588,44938,646,6
134589,44939,857,2
134590,44939,42,7
134591,44939,336,1
134592,44939,191,4
134593,44940,781,7
134594,44941,584,1
134595,44941,98,3
134596,44941,47,1
134597,44941,66,1
134598,44942,187,6
134599,44942,301,2
134600,44942,13,2
134601,44943,763,7
134602,44944,738,6
134603,44944,911,7
134604,44945,166,2
134605,44945,185,5
134606,44945,775,6
134607,44946,198,3
134608,44946,64,7
134609,44946,635,4
134610,44946,44,6
134611,44946,500,6
134612,44947,473,2
134613,44947,17,5
134614,44947,46,7
134615,44948,190,2
134616,44948,339,3
134617,44949,591,5
134618,44949,903,7
134619,44949,844,6
134620,44949,552,6
134621,44949,577,4
134622,44950,794,6
134623,44951,484,3
134624,44951,749,2
134625,44951,671,3
134626,44951,895,5
134627,44951,660,1
134628,44952,554,2
134629,44952,807,5
134630,44952,639,1
134631,44953,471,5
134632,44954,117,5
134633,44954,355,1
134634,44955,482,1
134635,44955,734,3
134636,44955,646,3
134637,44956,824,1
134638,44956,270,3
134639,44956,426,2
134640,44956,254,3
134641,44956,973,4
134642,44957,971,6
134643,44957,848,7
134644,44957,339,2
134645,44957,56,6
134646,44958,956,5
134647,44958,352,2
134648,44959,93,3
134649,44959,950,2
134650,44960,303,4
134651,44960,206,1
134652,44961,529,1
134653,44962,84,1
134654,44963,736,1
134655,44963,687,3
134656,44963,723,6
134657,44964,743,3
134658,44964,147,6
134659,44964,859,1
134660,44964,562,2
134661,44965,436,2
134662,44965,29,7
134663,44965,660,6
134664,44966,245,4
134665,44967,666,5
134666,44967,178,5
134667,44967,426,3
134668,44968,264,5
134669,44969,83,3
134670,44969,174,2
134671,44970,907,1
134672,44970,103,1
134673,44970,669,2
134674,44970,196,1
134675,44971,55,3
134676,44971,360,2
134677,44971,706,7
134678,44971,626,2
134679,44972,646,4
134680,44972,501,2
134681,44972,230,1
134682,44972,335,2
134683,44972,509,1
134684,44973,765,4
134685,44973,800,3
134686,44973,740,4
134687,44973,742,6
134688,44973,966,2
134689,44974,116,2
134690,44974,770,6
134691,44974,965,6
134692,44974,773,6
134693,44974,482,2
134694,44975,412,6
134695,44976,199,6
134696,44976,714,7
134697,44976,66,6
134698,44976,119,3
134699,44977,558,7
134700,44977,931,2
134701,44977,815,2
134702,44977,572,2
134703,44977,989,6
134704,44978,846,3
134705,44978,4,1
134706,44978,370,6
134707,44978,554,6
134708,44979,608,1
134709,44979,411,5
134710,44979,883,3
134711,44979,163,1
134712,44980,178,6
134713,44980,718,7
134714,44980,712,1
134715,44981,261,7
134716,44981,429,2
134717,44981,285,1
134718,44982,122,4
134719,44982,289,2
134720,44982,792,1
134721,44983,238,1
134722,44983,108,7
134723,44983,933,2
134724,44984,732,7
134725,44984,366,4
134726,44984,490,6
134727,44985,460,1
134728,44985,291,4
134729,44985,458,4
134730,44985,411,7
134731,44986,338,4
134732,44986,672,1
134733,44986,316,3
134734,44987,844,5
134735,44987,242,5
134736,44987,885,2
134737,44988,390,2
134738,44989,433,1
134739,44989,217,7
134740,44989,466,3
134741,44989,31,2
134742,44990,775,5
134743,44990,257,6
134744,44991,744,4
134745,44991,927,5
134746,44991,664,7
134747,44991,573,3
134748,44991,940,2
134749,44992,768,6
134750,44992,435,4
134751,44992,113,2
134752,44993,134,5
134753,44993,23,7
134754,44993,240,5
134755,44994,118,1
134756,44994,690,7
134757,44994,578,3
134758,44995,201,7
134759,44995,190,2
134760,44995,340,1
134761,44995,882,1
134762,44996,940,4
134763,44996,554,4
134764,44996,484,6
134765,44997,320,7
134766,44998,755,1
134767,44999,62,3
134768,44999,378,4
134769,45000,826,2
134770,45000,815,2
134771,45001,315,3
134772,45001,826,4
134773,45002,115,4
134774,45003,186,5
134775,45003,209,4
134776,45003,884,3
134777,45004,185,2
134778,45004,981,5
134779,45004,155,1
134780,45004,564,6
134781,45004,632,2
134782,45005,3,1
134783,45006,811,1
134784,45006,881,7
134785,45006,144,1
134786,45007,406,7
134787,45007,154,6
134788,45008,50,7
134789,45009,985,7
134790,45009,86,3
134791,45009,347,2
134792,45009,345,3
134793,45010,856,4
134794,45011,377,4
134795,45011,737,4
134796,45011,27,1
134797,45011,785,7
134798,45011,11,1
134799,45012,559,1
134800,45012,356,3
134801,45013,468,5
134802,45014,187,7
134803,45015,547,4
134804,45015,586,7
134805,45016,13,3
134806,45017,270,2
134807,45018,306,6
134808,45018,963,4
134809,45018,223,1
134810,45019,139,1
134811,45019,237,1
134812,45019,298,6
134813,45019,729,2
134814,45020,605,5
134815,45021,839,6
134816,45022,176,1
134817,45022,470,2
134818,45022,537,7
134819,45022,43,6
134820,45022,689,1
134821,45023,929,3
134822,45023,556,6
134823,45023,200,6
134824,45024,235,4
134825,45025,691,7
134826,45026,195,2
134827,45027,187,2
134828,45027,361,1
134829,45027,199,6
134830,45027,95,2
134831,45028,836,7
134832,45028,140,1
134833,45028,789,7
134834,45028,978,3
134835,45029,53,4
134836,45029,752,2
134837,45029,952,7
134838,45029,421,5
134839,45029,731,3
134840,45030,163,3
134841,45030,888,4
134842,45030,872,3
134843,45030,363,1
134844,45031,175,1
134845,45031,507,3
134846,45031,284,6
134847,45031,315,1
134848,45032,560,4
134849,45032,58,6
134850,45032,938,6
134851,45032,846,7
